,2016 год,,,,,,,,,,,,2017 год,,,,,,,,,,,,2018 год,,,,,,,,,,,,2019 год,,,,,,,,,,,,2020 год,,,,,,,,,,,,2021 год,,,,,,,,,,,,2022 год,,,,,,,,,,,,2023 год,,,,,,,,,,,,2024 год,,,,,,,,,,,,2025 год,,,,,,,,,,,
,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь
г. Севастополь,177.3,394.6,568.6,776.3,1016.7,1555.1,2131.4,2573.2,3092.5,3766.7,4020.5,18461.1,323.6,975.4,1466.9,2158.5,2952.9,3988.4,5383.5,6637.7,7508.3,8115.1,9230.5,10568,216.1,371.3,684,1588.7,2587.7,4351.6,5640.8,7180.3,11997.6,14048,15241.2,17119.5,92.6,473.5,1919.4,3316.6,5210.8,6967.1,8583.3,9648.5,11397.4,13621.9,15559.6,18660.6,280,989.3,2009.6,3327.6,4280.8,6809.3,7571.1,9612.9,10972.5,12492.4,14251,15983.5,1098,2055,6636.7,8024.8,11181.5,13705.4,17020.6,19798.1,21770.9,22767,24722.7,27067.8,7161.4,8969,12582,15166.3,16634.1,22263.1,27215.9,29360.3,34842.7,38738.9,44293.4,49536.7,1146.4,3638.5,7798.8,11500.1,15402.5,18471.4,22434.9,24940.3,27816.9,30991.4,34567.8,42179.6,966.1,4039,6121.4,9676,12691.3,18282.3,20018.4,23006.6,39636.5,45134.4,60441.2,81880.4,585.9,2844.8,10812,12562.6,23058.9,30859.9,32727.7,37702.7,39835.9,,,
Северо-Кавказский федеральный округ,3715.5,9887.3,18550.7,29055,42250.9,58999.4,78197.2,97419.2,123876.9,151524.8,197368.5,272664.4,12339.3,18846.2,51767.6,67042.6,85050.7,107198.2,125622.1,146854.9,179825.9,210861.2,235088.5,310232.1,9349.7,20819.6,41041.4,67008.4,93757.6,125247.3,161433.5,196449.9,228842.3,255601.3,283043.8,339653.5,5438.2,18704.3,43081.3,72382.2,106400.4,146428.9,189104.5,226621.4,272141.7,313166.1,354969.2,417844.9,4527.2,17747.9,40539.4,65557.8,94715.2,133110.3,174963.8,217893.1,274129.5,319856.3,362040.1,430622.8,12330.4,28481.5,60445.7,85829.3,122839.2,170086.9,213294.4,265202.7,321476,359155.4,404716.7,476554.3,12829.7,29111.3,58353.7,101675.1,143936,188240.5,224022.9,279930.9,358593.9,413205.3,483007,541545.7,23154,53246.7,99106.9,148591.2,204258.5,254882.4,318410.3,379486.7,441813.6,494950.9,551909.8,635463,22884.6,50846.2,92420.6,143854.7,206528.2,268239.6,331338.7,411107.4,526806.6,612732.5,676915.1,759292.8,25734.8,55022.6,101211,153053.6,215751,285696.2,376428.9,447638.8,570117.1,,,
Республика Дагестан,774.1,2605.9,6027.6,10440,16839,25308.6,34613.9,43562.8,54653,64008.6,88730.4,133440.4,8892.2,11359.4,38359.7,44441.9,54178.1,63176.7,68548.2,76588.7,92161.6,109168,117195.8,153083,1668.2,5524.6,13412.3,23103.3,34463.4,47814.8,64971.4,74929.5,84933.7,96267.4,107179.6,135068.3,1392.1,5559.4,14779.7,26391.2,40491.5,56968.1,76463.7,92269.6,108729.4,124509.7,141840.4,170615.7,1723.8,5621.6,13539.2,20452,33035.3,50630.5,71263.3,87808.6,109870.3,131099.1,149439.9,180977.8,2568.6,8001.7,18213.7,27340.4,42024.8,59540.1,75834.4,97095.1,119588.1,132707,154416.3,189606.8,2620.3,9622.4,23527.5,39484.9,61312.9,74974,87135.1,112559,140729.8,164866.3,189530.3,201441.9,7502,17468.2,33325.4,51538.5,72659.5,88739.5,105509.8,132641.8,151112.3,165522.7,179676.8,215807.8,8035.4,18496.7,35539.3,54778,76836.5,93971,112023.7,137664.7,160306,174618.7,189851.5,228797.2,8374.1,19721.3,38125.9,58399.6,82036,101379.6,121022,146764.6,171505.7,,,
Республика Ингушетия,503.4,1004,1254.2,1606.5,1835.2,2329.1,2831.5,3257.7,3791.9,4332.8,5933.9,8209.7,225.5,431.6,576.6,807.4,872.6,970.4,1170.9,1587.9,2265.7,3474,4558.6,6229.1,502,958.9,1259.9,1723.3,2095.7,2418.6,2726.4,3232.5,5065.9,7360.7,10155.8,13914.3,787.1,1557.7,2241,2888.1,3501.9,4152,4807.5,6502.6,8274,10138.4,12527.7,16175.7,98,200.5,313.1,1312.2,2012.5,4115.5,5938,6737.1,7259.7,9963.8,10941.2,11436.1,186.2,555.2,873.6,3059,5681,7993.9,9272.4,11631.9,13089,14458.3,15074.3,16702.1,375.6,934.4,1535.7,4047.3,5600.7,7776.3,9874.8,11177,12769.1,14178.1,15232.9,18099.3,513.9,1295.9,2058.1,5161.9,7131.7,9758.4,12325.5,13991.2,15975,17688.1,19105.3,22026,456.8,1145.5,1843.9,4733.2,6526.8,8930.6,11290.6,12815.2,14691.5,16302,17651.2,20425.8,151.1,1017.4,1889.2,4213.8,6509.8,9287.2,12675.9,14208.2,16115.4,,,
Кабардино-Балкарская Республика,95.5,235.5,1100.1,1582.4,2124.5,2988.8,4224.7,4986.6,6375,7421.3,9327.3,14881.1,115.1,544.5,1105.3,2210.1,2617.3,4967.7,6285.8,8718.4,9617.2,10782.2,12666.6,15384.9,111.2,323.7,1053.4,2188.5,3095.5,4867.9,6130.3,9122.1,10900.9,12223.5,13966.2,18337.6,142.8,385.6,1574.8,2799.9,4344.7,6164.1,8153.7,10705.2,13120.5,14974.7,17449.2,23883.1,219.2,543.3,1717.4,3603.8,6148.4,8871.1,11670.3,15470.5,18715.3,21497.1,24258,28350.1,273.6,663.4,1853.5,3646.6,6012.8,8552.7,11249,14879.4,18227.7,21262.9,24509.6,29228.6,299.6,726.5,2036.8,4080.2,6844.7,9977.5,13235.5,17610.7,21635.9,25299.1,29166.2,34477.9,534.3,1036.3,2646.6,4989.9,8322.3,11974.4,15609.3,20537.1,25186.2,29308.2,33652.1,39260.1,660.9,1179.4,2862.8,5495.4,9022.1,12936.3,16840.6,22033.8,26895.5,31282.2,36127.2,43640.9,863.8,1572.4,3532.6,6148.4,9926.6,13877,18006.8,22972.2,28130.2,,,
Карачаево-Черкесская Республика,259.5,888.5,1193.5,1374.9,1897.5,2834.2,3535.6,4670.6,5802.6,8124.7,9419.2,13678.3,523.5,1110.8,1618.3,2687.7,3201.4,4456,5171.3,5977.6,6981.4,8476.7,10266,14271.4,415.6,879.7,4019.8,4582.2,5610.5,7291,8387,9926.1,11413.3,13396.4,14447.7,16352,479.6,1243.8,1855.2,2116.7,3199.6,5251.8,6519.8,8739.7,10186.9,12585.2,13988.5,16269.1,245.1,2638.8,4317,5335.4,6906.2,8047.3,8926.9,10425,11282.7,12343.8,14675.5,16410,1070.8,2966.4,6708.6,7324,9206.1,11806.4,13045.1,14046.3,15207.6,17671,20603.6,23126.9,727,1746.2,3330.1,4027.4,4555.3,5952.6,7032,7938.1,9368.4,12569,15715.6,21224.6,164.5,1167.3,2751.4,4119.7,5676,6736.2,7319.4,8092.4,10030.3,13217.2,17551.6,21877.6,180.8,638.2,2063.4,2908.1,3593.2,4628.5,5082.2,5606.9,9401.4,14051.9,19913.5,22138.1,767.9,1226.3,2626.1,3290.9,4156.8,5945.5,8080.5,9036.9,12201.9,,,
Республика Северная Осетия - Алания,337.5,1063,1940.1,3372.2,4640.9,6131.5,8639.1,9693.6,12414.4,15463,19868.9,23990.2,140,323.8,1149.7,2435.3,3841.1,4740.8,5922.3,6808.2,7841.2,8510,10142.2,13761.3,361.3,773.2,1973.9,3532.5,5691.9,7174.8,10653,12829.1,14458.7,15487,16974.1,19052.4,456,1100.4,3303.4,3910.9,4743.6,10630.6,13339,14716,16822.8,19353.8,19859.9,21427.1,585.2,1165.3,3001.7,4569.3,5225.2,6661.9,8123.5,9763.5,11091.7,14978.5,15692.1,17746.2,902,2392.3,3595.8,5026.1,6234.1,7565.9,9133.6,10780.7,12161.9,13705.9,15148.5,16694.3,1360.8,2736.7,4084.1,5408.2,6851.6,10254.1,11946.9,13667.2,15077.3,16926.8,18855.7,24290.5,1474.1,2995,5062.3,6368.3,7631.4,11698.7,14643.7,16902.5,18274.3,21587.9,23746.1,27775.5,1644.2,4188.4,5654.8,7282,8832.9,11738.9,15513.8,18401.2,20009.9,23722.2,29547.9,35800.2,1474.9,3459.3,4527.7,6357.8,8739.6,10411,15826.4,16446.1,18273.5,,,
Чеченская Республика,228.3,494.4,767.7,1228.3,1671.3,2199,2568.3,3762.9,8086.3,13760.4,20189.3,26494,231.3,513.7,1232,1661.2,2578.5,4203.9,7214.4,8986.6,12638.7,13991.7,15514.1,29672.7,891.6,1697.8,2910,6965.9,10205.1,13236.5,15555.8,26429.1,33013.6,36317.7,37618.3,45221.7,215.5,792.6,7008.1,11111,16239.8,18306.3,21498.8,27284.2,34269.2,39804.2,46432.8,52947.4,214.1,1615,4360.2,10480.1,13744.6,17487,19993,24214.6,32655.7,34785.7,37620.5,45736.9,648.9,1595.9,7945.5,10988,15146.2,24219.3,30230.6,34651,49951.4,56355.2,62340.3,68600.2,245.9,1224,6350,11996.6,15258.9,23317.8,28213.6,40739.3,58326.8,63842.1,79061.2,87267.3,181.1,4694.2,13276.9,21715,30390.6,40281.8,55880.2,69356.2,86644,96680.5,106414.8,121138.8,1910,5135.6,7843.1,18943.9,28989,41954,53612.2,75858.2,131555.6,154710.8,158370.4,167894.6,4792.3,7847.4,13472,20353.2,32932.7,44935.1,69617.1,83412.6,141470.6,,,
Ставропольский край,1517.2,3596.1,6267.5,9450.8,13242.5,17208.2,21784.2,27485,32753.6,38414,43899.5,51970.7,2211.6,4562.4,7726,12799.1,17761.7,24682.6,31309.3,38187.4,48319.9,56458.7,64745.2,77829.6,5399.8,10661.6,16412.2,24912.6,32595.4,42443.7,53009.6,59981.5,69056.2,74548.5,82702.2,91707.2,1965.1,8064.8,12319.2,23164.4,33879.4,44956,58322.1,66404.2,80738.9,91800.1,102870.7,116526.9,1441.8,5963.4,13290.8,19805,27643.1,37296.9,49048.8,63473.8,83254.1,95188.2,109412.9,129965.6,6680.4,12306.6,21255,28445.1,38534.2,50408.5,64529.2,82118.3,93250.3,102995.2,112624.2,132595.2,7200.5,12121.1,17489.5,32630.5,43511.9,55988.3,66585,76239.7,100686.5,115523.9,135445.2,154744.2,12784,24589.7,39986.1,54698,72447,85693.4,107122.4,117965.5,134591.5,150946.3,171763.3,187577.3,9996.5,20062.3,36613.2,49714,72727.7,94080.2,116975.6,138727.4,163946.8,198044.7,225453.5,240596,9310.6,20178.4,37037.5,54289.9,71449.7,99860.8,131200.2,154798.3,182419.7,,,
Приволжский федеральный округ,46358.5,99892.1,171612.9,248326.5,318233.3,416846.4,520234.2,624313.7,739129.7,866819.2,1004379.2,1307540.6,56946.3,115843.6,203562,286655.9,379441.8,508513.8,635016.5,771062.2,917990.4,1060273.7,1203014.8,1366814.1,54510.2,116457.8,195110.8,275734.9,367633.3,488459.3,609162.6,735619.5,872959,1020505.4,1158209.8,1337438.4,52868.8,113663.6,195133.2,283644,376791.4,509276.7,646838.9,788876.7,957396,1140442.9,1297440.4,1499687.1,63146.7,137101.3,221222,316741.4,417176.2,557420.1,706499.9,849671.3,1019244.8,1175151.5,1321303.3,1516676.2,57605.8,127149.8,223485.1,323204.8,427604,593994.9,767628.7,946163.4,1144249,1343579,1515561.6,1805033.8,82699.4,173135.8,291485.7,418514.8,551546.4,743579.4,955017.5,1176933.7,1412049.4,1654178.7,1890864.5,2226115.8,96246.5,209948.6,349433.5,504974.5,700693.8,957618.1,1199260.6,1471630.2,1749491.2,2050851.2,2322655.7,2712301.6,115943.9,244472.5,403115.7,581150.7,796101.3,1082667,1341576.4,1600170.6,1909988.5,2210811.6,2531946.5,2984185.5,127127.2,286423.5,455459.8,656252.6,884782.6,1158127.9,1439795.2,1720544.1,2029987.5,,,
Республика Башкортостан,7156,15446.4,33065.6,45399,57059.2,75077.7,90646.1,109721.9,132364.9,150930.5,169408.9,191359.1,9645.9,20759.5,33396.3,48473.5,62176,80326.7,99048,117753.6,138287.3,160459.8,178107,195779.5,8821.5,18687.1,29583.3,41310.5,54134.7,69860.3,86614.6,104935.4,122308.3,142132.6,162443.2,190419,8441.5,20546.5,32691.2,45846.8,61357.4,79029.5,94936.2,114343,134969.8,162108.2,194955.6,229538.4,11968.4,24128.2,36066.8,49055.4,65256.9,85337.1,105697.8,125366.9,146360.1,165470.3,185752.6,216543.7,9143,19550.5,34433.4,49389.1,65179.7,84200,108904.2,134107.3,162357.6,189596,216839.4,257852.8,13393.4,30312.5,48633,69742.4,90535.7,115035.7,144095.6,172251.8,203407.4,233199.3,267906.7,302414.5,17146.9,34154.2,55297.4,77898.9,106117.7,146054.4,178916.4,217688,254603.1,303306.2,346640,403332.3,20202.5,43273.4,74908.5,102779.2,137303.4,186976.1,218966.1,259947.7,314777,369205.9,412580.5,481117.3,20487,55496.5,97026.9,136881.8,167036.1,201967.6,231310.4,268718.1,298267.2,,,
Республика Марий Эл,340.7,1040.1,1827,2458,3223.6,4738.1,6078,7742,8581.7,9510.4,10280.1,13214.7,532.1,1214.3,2052.2,2850.8,3556.7,4599.6,6083.9,7828.2,9610.8,11243.3,12603.3,13739.7,400.4,904.8,1722.5,2238.8,3120.6,3983.6,6130.8,7623.9,9215.4,11403,12841.3,14694.8,234.5,716.2,1494.5,2190.5,3122.5,4925.1,6839.1,9576.5,12348.9,14435.6,16049.9,18028.3,557.5,1401,2100,3263.9,4530.8,7068.3,9707.6,12538.1,15285.4,17663.1,18973.5,21718.2,554.6,1136.9,2099.9,2890.2,4025.8,7323.5,10281.5,13522.1,17257.5,20313.6,22900.4,26474.2,2091.5,2590.5,4284.3,4789.1,6505,9050.5,12417.4,15058.5,18183.2,19809.5,21047.6,23361.2,1694.3,2261.5,3381.1,4351.3,6404.5,10533.7,14429,19456.1,22049.8,24418.5,27196.3,30188.9,577.5,1101.2,1670.4,2162.6,3077.8,5313.3,9201.9,12119.9,14217.4,15296.8,16334.8,20121.4,2023.8,2534.9,3846.3,4488.4,5471.9,7048,8161.5,9423.3,12015.7,,,
Республика Мордовия,836.3,2376.6,3245.6,4830.2,5567.4,8008.4,10384.8,14064.9,17286,19671.7,21909.7,28080.8,1238.3,2419.8,4160.5,5782.8,7761.8,10026.5,12337.9,15410,19804.1,22626.7,30790.6,33020.4,1274.1,3274.2,8100.6,9983.5,12084.1,14135.2,16097,18014,20211.3,21693.4,23398.7,25450.4,1167.7,2473.9,4472.6,5735.5,7381.1,10214.8,13525,17097.7,20291.9,23211,26480.3,29398.1,1069.8,2379.1,3322.4,4656.5,6667.9,9706.2,13086.1,16475.4,19381.9,22013.2,24508.4,26142.6,466.9,1211.6,1930.3,2939.9,4778.4,7925.5,11181.3,14691.9,17904.7,22118.6,24941.8,29639.5,695.6,1603.8,2568.9,4239.3,6096.7,9051.7,12704.5,17110.8,22381.1,25805.2,29981.2,35445.2,817,2497.8,4135.2,5360.6,7303.2,13201.8,18341.4,21582.3,24588.9,26199.2,29033.4,34989,1736.6,3380.4,4474.6,5335.3,7736.5,10426.3,15513,20694.8,23822.8,27912.4,31517.6,35994.8,4134.1,5752,7138.7,9013.4,12149.1,15929.4,18876.2,21854,23592.7,,,
Республика Татарстан,10624.4,23441.5,36683.6,51457.4,67336.1,86269,106745.8,128085.5,150437.4,186786.7,230505.5,336856.6,9922.9,23489.9,42936.3,60006.1,82810.6,122984.6,154706.3,184048.1,223299,263700.3,308861.6,344427.1,11638,25460.8,42742.6,60833.5,84224.9,120151.1,154653.1,185077.5,221864,265539.7,307587.6,349096,12118,24404.6,42759.4,61839.1,82337.8,114143.1,150100,184700.3,228521.4,275748.5,316967.3,364230.7,12771,27513.4,49683,70731.2,91605.4,119937.3,154391,188392.4,237126.7,276046.1,317254.7,363130.7,12836.3,28279.8,51508.8,72947.6,96903.6,129421.8,166274.2,211198.1,253381.8,307637.7,359730.4,416227.4,14358.7,32319.7,60674.8,92182,121446.3,163515.9,211881.9,269753.4,328757.2,408319.3,489003.3,573145.3,20933.8,45258.5,85155.9,126405.3,173078.2,233524.3,299751.8,369465.6,450164.9,532924.8,617535.6,708076.1,27336.3,59747.9,108138.9,166591.5,230710,316089.1,397247.6,477151.3,588995.4,686858.1,797093.6,908872.8,27237.8,60062.6,109848,168903,243322.2,348181.1,443840.5,539013.7,671977.1,,,
Удмуртская Республика,1927.6,4128.7,6483.6,8689.7,11400.8,15203.4,18904.1,22211.4,25494.6,28436.5,31545.1,42729,2509.1,5088,8184.4,10921.2,13485.9,17109.2,21437.8,24953,29333.9,33280.8,37212.1,40987.7,2968.9,4943.4,7563.4,10636.2,12821.7,15867,20172.9,24424.7,28561.8,32851.5,36329.2,40975.3,2927,5064.9,7503.7,9426.9,12100.1,17323.7,21451.8,26022.8,31789.5,37988.7,43365.7,49706.5,2223.4,5290.6,8194.7,11331.4,15705.5,22092,28453.3,35006.3,40811,46171.1,50599.3,55990.5,1881.4,4516.7,7974.9,10866,14208.1,20666.6,28382.5,34134.5,39574.7,45058.6,49829.4,61284.1,2513.9,5421.5,9107.9,12591.5,15925.5,23008.4,29009.3,36217.3,43606.1,49504.3,55809.4,65004,1975.9,3279.6,4950.8,6980.8,10000.8,13776.3,19230.1,26965,31858.8,40745.8,45944.1,65605.4,2811,6391.9,11213.7,14232,19485,28037.7,33307.3,39901.1,46961.2,53499.6,60268.1,77672.4,2774.7,8792.1,12566.6,16894.5,24821.8,30045.2,38022.1,54857.7,63481.2,,,
Чувашская Республика,2147.1,4706.3,7486.3,10208.7,12463,15261,18546.2,21682,24899.6,27897.4,30604.3,35842.5,1887.9,3124.2,4935,6634,9108.1,12503.4,15597.7,18753.4,22653.3,25903.5,29142.3,33865.2,1118.9,2494.8,4041,6007.3,8231.7,11297.4,14699,18917.4,24074.6,29639.2,33749.1,39599.4,1029.1,2524.9,5040,7119.1,9223.1,12097.9,15061.6,19049.4,23132.5,26759.1,30120.4,38530.7,1723.4,6570.5,8513.8,10457.4,12878.1,16193.2,20098.2,23572.7,27083.9,30077.5,32954.6,38243,1083.5,2395,4091.9,6101.8,9094.1,13694.5,18410.7,22916.4,27364.2,34452.1,39189.8,45482.3,2311.7,5019.3,7817.2,10097.1,13324.9,20269,26215.7,33752.4,38986.6,44364,50237,58497.6,2147.2,6835.9,11128.3,15844.6,24345,32708,41495.8,48605.5,56191.9,62834.1,68155.8,76972.7,3475.1,6496.7,9726.3,13413.1,17192.8,26361.2,31999.6,37200,46155.7,53905.1,62081.7,74752.7,6045.9,10060.8,14056.3,18517.9,24080.9,28317.2,33249.4,41136.3,47067.6,,,
Пермский край,4082.3,8867.6,14677.9,20909.4,27460.9,36558.6,45376.3,53236.6,62414.2,69452.2,79886.6,104939.1,5160.4,10427.7,18563.8,26214,35282.2,46612.8,56147.5,65859.7,77757.7,88714.4,99997.5,118037.3,5075.6,11193.8,19291.3,25791.5,33702.3,44849.7,54781.2,65011.9,77240.1,87679,99491.2,120213.5,4516.7,12194.2,22486,34521.3,43330.2,56435.9,69297.1,83131.7,95275.4,108682.7,121456.4,144726.4,9532.6,18029.1,30915.3,43417.7,53980.8,69648.1,81741.9,94486.7,108752,121485.3,133543.6,153129.3,7085.4,15621.1,28407.8,39697.1,50153.6,65079.1,78353.4,94103.4,111071,125411.7,139840.3,163753.1,7410.4,15647,27735.3,44087.2,56400.4,72303.8,90250.8,106453.9,125006.7,142046.3,158492.4,195349.9,9566.7,24129.8,39626.7,55253.6,77106.2,100216.1,120618,142844.4,164363.5,189814.6,215341,259670.9,12703.9,29233.5,47382.3,66831.3,87783.7,113739.9,138211,164682.6,191768.7,221433.7,249688.8,302570.4,13578.7,28804.5,46402,66103.3,84067.3,104110.4,131286.1,154867.9,180885,,,
Кировская область,1217.1,2949.4,5504.7,8380,10392.1,13556.7,17966.4,21703.2,24543.5,26683.3,29210.4,33672.5,2028.3,3388.1,5304.8,7041.8,8856.7,11768.1,14880.1,19591.1,24678.6,27501.4,29888.5,32297.5,1640.7,3222.6,5309.8,7080.4,9397,13553.1,16746.6,20866.4,25384.9,28512.8,30699.9,33388.4,1874.1,2956.4,4617.2,6174.9,8714.1,12864.3,16845.1,20681.8,24774.6,27503.9,29768.1,32950.9,1339.9,2871.8,4378.5,6011.5,8872.4,12820,16913.4,19933.2,23812.2,27399.5,29356.4,32132.6,1522.2,3265.4,4914.8,6564.1,8948.7,13111.4,16820.1,20392.3,25701.4,30330.2,32691.6,35753.3,1543.4,2950.4,4526.8,6873.8,9485.9,13742.9,17978.5,24677.5,29186.9,34032,36606.9,39969,3221.2,4484.8,6500.8,8060.2,11111.3,18876.4,23335,30535.3,36471,43862.3,47416.4,52828.6,1714.7,3858.1,6170.3,9056.7,13347.8,18871.2,26503.5,33764,38320.3,42231.5,46861.5,54602.2,3066.9,9640.1,12245.8,15490,20187.4,25711.7,31544.3,38562,44599.6,,,
Нижегородская область,5598.8,11512.4,19621.3,31820.3,40133.6,52301.5,64622.1,75491.8,90997.2,108658.8,124441.5,153216.2,6229.9,13444.4,25873.1,36831.9,49169.5,63635.4,83963.3,101779.1,118503.8,133278.1,147116.4,168993.3,5230.9,10592.6,20976.9,31775.5,42682.2,53631,68142.5,81324.2,94618.5,108690.7,121774.7,143775.9,3920.1,11542.6,22751,38333.8,50105.1,64997.1,82331.2,101045.2,118524.8,148539.1,165428.7,181487.9,6458.6,16458.3,26562.2,40196.8,53393.6,73254.2,95072.5,112320.4,128758.3,151592.4,168519.2,192855.6,7424.9,18485.3,29135.5,41036.7,52079.5,75736.9,94076.3,111172.7,131838.7,152636.6,169067,206120.4,7260.3,19134.5,30007.5,42579.3,56793.3,86201.4,111202.9,134492.5,159248.2,187029.3,206414.1,249244,10536.2,24957.2,39683.4,55732.2,73638,105752.7,135775.7,165057.4,198156.7,233186.6,260754.2,304666.8,11852,25890.5,41904.3,64599.8,90705.3,118982.4,146618.7,165093.5,184366.1,205683.5,238754,270547,11167.1,24176.3,37330.2,52813.9,77291.9,106642.3,141914.9,172776.8,199113.1,,,
Оренбургская область,1385.6,3170.8,4951.3,7107.3,9741.1,14148.6,18643.7,22753.8,27346.3,31904,36508.9,49750.8,2138,5153.6,8300.4,11864.6,15977.3,22260.8,28056.6,34338.3,42158.1,49525.3,55547.5,62949.9,4350.2,8688.9,14714.6,19738.4,26872.5,35590.1,40671.1,48209.9,58397.9,64707.1,68827,78643.5,5549.6,9964.2,16237.5,21671.1,28974.6,38117.9,48801.6,57459.6,68046.7,77183,85644.3,101307,3548.6,6955.2,11793.9,15679.8,21994.3,30507.9,37642.4,49715.3,63624.9,72763.4,79915.6,89728,2629.7,5496.2,9979.6,15541.9,21539.6,32290,42263.1,49493.9,58284.9,64856.1,70568,96742.5,3212.2,8120.6,13717.8,20098.1,26966.8,37683.1,46892.4,57551,68791.4,76501.4,88087.9,99925.6,2428.8,6840.1,10993.2,16192.4,26033.5,36734.5,49557.6,63191,76440.2,89744.9,101550.4,118319.5,8602.3,15646,21337.7,27518.3,34114.1,45405.1,53875.6,64010.3,76383.6,90325.1,116854.9,142854.9,10742,19943.3,26785.6,37326.9,50185.1,64151.7,76303.6,89129.6,102905.8,,,
Пензенская область,904.9,2097.8,3823.7,6087.7,8254.6,11267.3,14681,18399.4,22366,25644.4,29214.8,33648.4,1288.1,2794.8,4698.1,6609.5,9310.6,12444.5,15862,20149.7,23046.9,26086.6,29007.7,31959.5,1143.1,2959.4,4693.9,6409,8323.7,11739.6,15568.6,19639.3,21912.4,25215.7,28445.8,31499.6,1546.4,3893.9,6302.6,8957.2,11361.4,15144.2,18796.1,23047.3,26739.5,30216.1,32923.2,39153,1510.9,3226,5141.8,8056.3,11555.2,16203.7,21968.7,26290.1,32821.6,38191.4,42633.4,48195.5,2645.7,5704.4,8840.3,11637.1,15805.1,20604.6,26234.8,29644.9,36464.9,44197.1,49062.7,53193.9,4348.7,10519.4,13979.2,16162.6,19347.9,22641.4,27123.8,29556.4,34280.2,38601.5,44147.3,57435.1,2493.2,6629.3,8885.3,13026.1,17360,21745.7,27807.4,34130.5,39511.4,47080.9,53629.5,59860,3064.1,5417.6,8403.9,13107.5,18000.7,24152.3,30473.8,36099.7,46089.3,55970.7,60562.2,66712.3,4463.8,12192.4,15974.3,24283.9,32388.2,37917.6,44832.8,49464.8,53586.3,,,
Самарская область,5386.4,11653.5,20748.8,29865.1,37902.5,48728.6,61786.9,75222.1,89485.9,110693.8,130498,187629.5,6543.2,13576.2,28898.1,39277.9,50601.6,66433.7,81423.3,105727.9,124849.7,142247.3,159723.9,191782.1,7031,15963.6,22315.2,33343.8,44659.1,57771.3,69549.9,85157.9,101018.6,120248.3,137805.6,159193.6,3924.1,8085.9,14473.6,22612.5,31749,48530.8,63967.8,79940.7,99039.8,122586.3,137492.1,163261,5920.6,13858.8,20935.4,31147.7,40312.4,54355.1,70453,83963.8,100945.4,119382.6,142364.5,168286.7,7151,14520.1,26932,41908.5,55053.6,79881.8,104125.8,133787.5,166242.3,192071.6,215765.5,253927.2,12320.8,22025.2,41023.8,56084.2,73088.5,100580.1,128873,152933.3,188246.8,220497.1,246133.6,283406.8,13754.1,30184.9,46840.4,67840.1,90270.2,116220.8,144881,173858.7,204412.4,235789,268084.6,301898.8,9971.9,21713.3,34887,49473.1,68469.4,95297.1,121831.7,152207.1,181590.1,215788.1,250712.3,288602.3,7831.5,22129.6,33817.3,48837.5,66821.9,92135.7,118758.4,142182.4,171066,,,
